DateKey,SalesPerson,SalesProductKey,CustomerKey,Sales,Cost Of Goods
3/27/2022,30788164,1026,20,22,88%
3/27/2022,30788164,1005,619,827,87%
3/27/2022,30788369,1054,320,386,95%
3/27/2022,30788336,1068,619,923,93%
3/27/2022,30788253,1032,516,284,89%
3/27/2022,30788216,1028,213,186,95%
3/27/2022,30788336,1068,620,956,89%
3/27/2022,30788336,1011,709,967,88%
3/27/2022,30788369,1048,304,530,92%
3/27/2022,30788369,1034,612,135,92%
3/27/2022,30788253,1029,511,108,88%
3/27/2022,30788253,1045,518,22,89%
3/27/2022,30788253,1042,601,493,90%
3/27/2022,30788362,1063,620,202,91%
3/27/2022,30788164,1026,204,243,93%
3/27/2022,30788164,1009,607,912,88%
3/27/2022,30788336,1050,509,483,92%
3/27/2022,30788164,1048,301,512,89%
3/27/2022,30788216,1060,208,94,86%
3/27/2022,30788369,1016,611,106,92%
3/27/2022,30788362,1012,113,909,88%
3/27/2022,30788216,1022,701,170,86%
3/28/2022,30788369,1015,607,471,94%
3/28/2022,30788164,1058,518,94,91%
3/28/2022,30788336,1054,106,964,94%
3/28/2022,30788362,1042,616,855,86%
3/28/2022,30788164,1063,501,694,92%
3/28/2022,30788369,1001,306,186,86%
3/28/2022,30788336,1011,617,527,94%
3/28/2022,30788336,1041,618,319,85%
3/28/2022,30788362,1029,611,396,90%
3/28/2022,30788253,1028,618,971,91%
3/28/2022,30788369,1022,615,916,92%
3/28/2022,30788336,1031,719,102,95%
3/28/2022,30788362,1033,614,63,91%
3/28/2022,30788369,1026,503,239,88%
3/28/2022,30788253,1030,205,238,94%
3/28/2022,30788369,1049,617,467,95%
3/28/2022,30788164,1033,112,67,87%
3/28/2022,30788336,1023,602,665,89%
3/28/2022,30788253,1030,205,939,85%
3/28/2022,30788369,1049,617,675,87%
3/28/2022,30788164,1033,112,921,92%
3/28/2022,30788336,1023,602,827,88%
3/28/2022,30788369,1026,503,801,94%
3/28/2022,30788253,1030,205,901,86%
3/28/2022,30788369,1049,617,636,89%
3/28/2022,30788164,1033,112,248,85%
3/28/2022,30788336,1023,602,262,88%
3/28/2022,30788369,1026,503,415,90%
3/28/2022,30788253,1011,402,996,94%
3/28/2022,30788164,1058,613,597,91%
3/28/2022,30788253,1031,616,324,91%
3/28/2022,30788164,1019,509,328,91%
3/28/2022,30788362,1010,418,617,90%
3/28/2022,30788369,1001,601,774,95%
3/28/2022,30788216,1067,619,129,93%
3/28/2022,30788164,1057,618,899,86%
3/28/2022,30788369,1017,608,248,90%
3/28/2022,30788164,1053,317,106,92%
3/28/2022,30788253,1011,104,414,91%
3/28/2022,30788253,1013,602,741,93%
3/28/2022,30788253,1023,610,184,94%
3/28/2022,30788369,1004,307,313,87%
3/28/2022,30788253,1061,520,342,93%
3/28/2022,30788216,1027,101,524,86%
3/28/2022,30788369,1040,502,371,88%
3/28/2022,30788164,1044,514,948,93%
3/28/2022,30788369,1007,513,545,92%
3/28/2022,30788164,1007,611,717,94%
3/28/2022,30788253,1003,607,831,88%
3/28/2022,30788164,1017,602,270,86%
3/28/2022,30788253,1054,707,464,90%
3/28/2022,30788253,1001,504,672,89%
3/28/2022,30788369,1012,419,936,93%
3/28/2022,30788253,1041,218,65,89%
3/28/2022,30788369,1051,606,725,89%
3/28/2022,30788253,1006,615,501,94%
3/28/2022,30788369,1020,418,962,89%
3/28/2022,30788336,1035,212,839,86%
3/28/2022,30788164,1030,15,863,86%
3/28/2022,30788369,1032,619,62,89%
3/28/2022,30788164,1056,702,384,89%
3/29/2022,30788369,1011,315,196,87%
3/29/2022,30788216,1050,520,512,95%
3/29/2022,30788164,1004,710,640,88%
3/29/2022,30788164,1046,520,315,95%
3/29/2022,30788336,1050,111,632,95%
3/29/2022,30788253,1031,607,640,89%
3/29/2022,30788362,1023,615,403,88%
3/29/2022,30788253,1036,401,132,85%
3/29/2022,30788362,1015,610,151,88%
3/29/2022,30788336,1049,415,901,85%
3/29/2022,30788164,1037,512,226,90%
3/29/2022,30788164,1009,607,738,87%
3/29/2022,30788362,1060,312,574,94%
3/29/2022,30788216,1044,604,484,86%
3/29/2022,30788369,1002,505,36,95%
3/29/2022,30788362,1019,616,265,92%
3/29/2022,30788369,1031,604,301,89%
3/29/2022,30788369,1036,312,151,89%
3/29/2022,30788253,1013,416,903,89%
3/29/2022,30788369,1024,605,225,91%
3/29/2022,30788253,1039,401,838,91%
3/29/2022,30788164,1040,217,758,88%
3/29/2022,30788216,1051,612,483,87%
3/29/2022,30788336,1031,408,838,91%
3/29/2022,30788369,1052,219,909,87%
3/29/2022,30788336,1040,512,597,89%
3/29/2022,30788369,1005,214,449,92%
3/29/2022,30788369,1004,617,754,92%
3/29/2022,30788216,1059,510,536,88%
3/29/2022,30788336,1056,217,75,89%
3/29/2022,30788164,1061,617,799,86%
3/29/2022,30788253,1047,506,161,93%
3/29/2022,30788216,1038,416,766,93%
3/29/2022,30788253,1034,512,733,90%
3/29/2022,30788369,1003,706,73,92%
3/29/2022,30788253,1026,602,192,87%
3/29/2022,30788369,1051,602,677,86%
3/29/2022,30788336,1039,614,930,89%
3/29/2022,30788369,1051,602,584,93%
3/29/2022,30788336,1039,614,85,92%
3/29/2022,30788369,1051,602,375,94%
3/29/2022,30788336,1039,614,777,87%
3/29/2022,30788164,1024,206,504,90%
3/29/2022,30788369,1024,611,778,89%
3/29/2022,30788369,1047,610,183,89%
3/29/2022,30788164,1031,703,210,92%
3/29/2022,30788369,1018,207,932,87%
3/29/2022,30788362,1070,514,455,94%
3/29/2022,30788362,1070,510,978,86%
3/29/2022,30788369,1062,115,446,88%
3/29/2022,30788369,1027,405,829,86%
3/29/2022,30788164,1032,210,50,87%
3/29/2022,30788164,1061,517,249,94%
3/29/2022,30788253,1043,620,835,85%
3/29/2022,30788369,1027,505,52,90%
3/29/2022,30788253,1015,101,313,89%
3/29/2022,30788253,1017,408,398,87%
3/29/2022,30788216,1010,305,317,91%
3/29/2022,30788362,1053,706,242,95%
3/29/2022,30788164,1049,606,636,94%
3/29/2022,30788253,1035,519,744,90%
3/30/2022,30788369,1068,615,959,94%
3/30/2022,30788164,1068,311,574,89%
3/30/2022,30788362,1016,605,815,94%
3/30/2022,30788216,1001,220,116,95%
3/30/2022,30788336,1007,420,431,89%
3/30/2022,30788362,1062,418,273,95%
3/30/2022,30788362,1010,416,466,95%
3/30/2022,30788253,1064,309,393,92%
3/30/2022,30788253,1016,402,925,91%
3/30/2022,30788164,1048,719,714,92%
3/30/2022,30788216,1029,406,938,86%
3/30/2022,30788216,1022,402,113,88%
3/30/2022,30788369,1033,302,792,87%
3/30/2022,30788253,1023,616,349,94%
3/30/2022,30788164,1023,614,625,86%
3/30/2022,30788369,1006,617,160,94%
3/30/2022,30788369,1003,706,912,94%
3/30/2022,30788369,1047,508,671,95%
3/30/2022,30788253,1049,520,182,86%
3/30/2022,30788362,1016,418,42,89%
3/30/2022,30788253,1068,610,736,87%
3/30/2022,30788216,1044,620,72,93%
3/30/2022,30788253,1050,507,78,91%
3/30/2022,30788164,1052,505,558,94%
3/30/2022,30788362,1018,514,693,90%
3/30/2022,30788336,1057,403,65,93%
3/30/2022,30788369,1056,320,922,89%
3/30/2022,30788164,1011,508,21,88%
3/30/2022,30788253,1023,410,593,91%
3/30/2022,30788164,1029,206,264,85%
3/30/2022,30788253,1027,513,888,93%
3/30/2022,30788369,1040,412,49,85%
3/30/2022,30788253,1001,617,617,95%
3/30/2022,30788216,1009,620,541,93%
3/30/2022,30788369,1005,515,173,88%
3/30/2022,30788253,1020,613,657,85%
3/30/2022,30788253,1055,204,708,94%
3/30/2022,30788253,1022,417,432,86%
3/30/2022,30788253,1008,618,630,88%
3/30/2022,30788164,1043,501,190,90%
3/30/2022,30788253,1013,317,168,92%
3/30/2022,30788253,1055,611,393,91%
3/30/2022,30788253,1052,607,260,85%
3/30/2022,30788369,1032,613,811,87%
3/30/2022,30788253,1005,614,690,89%
3/30/2022,30788164,1068,608,115,92%
3/30/2022,30788369,1054,520,304,89%
3/30/2022,30788336,1046,610,625,92%
3/30/2022,30788369,1055,304,773,87%
3/30/2022,30788164,1003,416,932,93%
3/30/2022,30788253,1028,607,410,92%
3/30/2022,30788369,1015,417,734,92%
3/30/2022,30788336,1046,610,385,87%
3/30/2022,30788369,1055,304,932,91%
3/30/2022,30788164,1003,416,849,88%
3/30/2022,30788253,1028,607,54,91%
3/30/2022,30788369,1015,417,409,92%
3/30/2022,30788369,1054,520,502,95%
3/30/2022,30788336,1046,610,26,90%
3/30/2022,30788369,1055,304,821,91%
3/30/2022,30788164,1003,416,438,87%
3/31/2022,30788253,1028,607,679,90%
3/31/2022,30788369,1015,417,461,91%
3/31/2022,30788369,1054,520,224,91%
3/31/2022,30788336,1046,610,793,94%
3/31/2022,30788164,1067,505,480,92%
3/31/2022,30788253,1032,317,475,89%
3/31/2022,30788164,1023,606,120,87%
3/31/2022,30788216,1011,513,163,91%
3/31/2022,30788253,1037,504,874,90%
3/31/2022,30788216,1038,508,863,88%
3/31/2022,30788336,1061,717,952,86%
3/31/2022,30788164,1059,704,228,92%
3/31/2022,30788253,1067,310,625,85%
3/31/2022,30788369,1015,611,821,91%
3/31/2022,30788164,1015,614,788,94%
3/31/2022,30788336,1009,616,100,92%
3/31/2022,30788216,1004,606,482,91%
3/31/2022,30788369,1026,602,21,94%
3/31/2022,30788369,1054,614,777,85%
3/31/2022,30788253,1020,220,911,86%
3/31/2022,30788164,1068,612,869,89%
3/31/2022,30788253,1044,607,613,93%
3/31/2022,30788164,1016,611,344,91%
3/31/2022,30788253,1005,713,735,92%
3/31/2022,30788369,1022,106,510,95%
3/31/2022,30788336,1064,315,261,90%
3/31/2022,30788336,1027,613,869,89%
3/31/2022,30788336,1013,418,645,87%
3/31/2022,30788362,1014,618,836,94%
3/31/2022,30788216,1035,305,65,89%
3/31/2022,30788216,1055,302,377,88%
3/31/2022,30788253,1034,614,854,94%
3/31/2022,30788216,1061,605,927,92%
3/31/2022,30788253,1008,414,814,91%
3/31/2022,30788369,1053,609,512,92%
3/31/2022,30788369,1024,115,695,89%
3/31/2022,30788253,1050,512,722,94%
3/31/2022,30788253,1002,613,49,90%
3/31/2022,30788253,1023,604,428,85%
3/31/2022,30788336,1011,111,244,86%
3/31/2022,30788336,1056,312,912,88%
3/31/2022,30788253,1011,619,654,90%
3/31/2022,30788253,1056,211,78,85%
3/31/2022,30788164,1002,219,994,90%
3/31/2022,30788253,1058,615,852,86%
3/31/2022,30788164,1001,605,597,91%
3/31/2022,30788253,1004,609,611,85%
3/31/2022,30788164,1004,205,889,90%
3/31/2022,30788369,1059,501,206,88%
3/31/2022,30788253,1060,401,542,94%
3/31/2022,30788164,1020,611,658,89%
3/31/2022,30788369,1023,406,137,94%
3/31/2022,30788164,1040,219,438,92%
3/31/2022,30788362,1024,215,267,87%
3/31/2022,30788253,1069,211,204,92%
3/31/2022,30788369,1046,216,644,85%
3/31/2022,30788253,1037,611,476,89%
3/31/2022,30788216,1055,609,547,93%
3/31/2022,30788216,1011,713,804,90%
3/31/2022,30788369,1030,520,23,93%
3/31/2022,30788164,1042,615,396,85%
4/1/2022,30788164,1014,511,974,88%
4/1/2022,30788216,1015,510,904,86%
4/1/2022,30788164,1008,420,723,87%
4/1/2022,30788362,1065,110,376,85%
4/1/2022,30788369,1058,513,356,94%
4/1/2022,30788253,1006,514,32,90%
4/1/2022,30788369,1033,613,539,88%
4/1/2022,30788369,1033,613,597,94%
4/1/2022,30788253,1006,514,805,91%
4/1/2022,30788369,1033,613,290,95%
4/1/2022,30788253,1006,514,844,86%
4/1/2022,30788369,1033,613,262,95%
4/1/2022,30788362,1032,117,436,90%
4/1/2022,30788369,1049,601,80,93%
4/1/2022,30788336,1030,413,638,88%
4/1/2022,30788253,1063,614,673,89%
4/1/2022,30788362,1037,603,183,95%
4/1/2022,30788253,1010,612,728,85%
4/1/2022,30788164,1054,614,708,87%
4/1/2022,30788216,1031,603,793,91%
4/1/2022,30788369,1043,101,611,91%
4/1/2022,30788164,1030,717,928,86%
4/1/2022,30788369,1055,310,310,87%
4/1/2022,30788369,1070,614,587,93%
4/1/2022,30788253,1051,318,915,91%
4/1/2022,30788253,1038,517,130,91%
4/1/2022,30788216,1019,415,816,87%
4/1/2022,30788253,1015,305,699,92%
4/1/2022,30788369,1065,413,118,90%
4/1/2022,30788164,1067,410,993,95%
4/1/2022,30788369,1009,619,755,88%
4/1/2022,30788216,1045,616,279,91%
4/1/2022,30788164,1021,603,811,95%
4/1/2022,30788164,1061,403,568,91%
4/1/2022,30788253,1059,207,25,93%
4/1/2022,30788253,1065,612,777,92%
4/1/2022,30788164,1034,408,596,87%
4/1/2022,30788369,1010,505,333,89%
4/1/2022,30788164,1006,317,56,89%
4/1/2022,30788253,1043,409,21,90%
4/1/2022,30788164,1024,209,834,92%
4/1/2022,30788164,1018,408,270,89%
4/1/2022,30788253,1015,208,775,87%
4/1/2022,30788336,1010,415,219,93%
4/1/2022,30788164,1061,117,101,85%
4/1/2022,30788253,1022,603,180,92%
4/1/2022,30788253,1016,510,162,94%
4/1/2022,30788369,1032,607,490,88%
4/1/2022,30788164,1015,411,346,91%
4/1/2022,30788216,1053,305,325,87%
4/1/2022,30788369,1038,307,558,90%
4/1/2022,30788164,1068,314,376,88%
4/1/2022,30788164,1064,404,610,85%
4/1/2022,30788253,1059,518,481,95%
4/1/2022,30788362,1036,306,810,89%
4/1/2022,30788369,1010,603,130,88%
4/1/2022,30788369,1020,412,64,95%
4/1/2022,30788369,1004,415,442,87%
4/1/2022,30788253,1048,615,165,91%
4/1/2022,30788369,1039,501,105,87%
4/1/2022,30788369,1061,614,238,95%
4/2/2022,30788216,1019,504,246,89%
4/2/2022,30788253,1054,205,972,94%
4/2/2022,30788164,1012,609,643,93%
4/2/2022,30788369,1063,615,24,88%
4/2/2022,30788253,1038,610,143,90%
4/2/2022,30788216,1051,619,34,95%
4/2/2022,30788164,1042,612,630,89%
4/2/2022,30788362,1052,619,793,85%
4/2/2022,30788369,1034,220,881,92%
4/2/2022,30788369,1029,619,987,93%
4/2/2022,30788253,1020,301,647,94%
4/2/2022,30788164,1048,210,310,85%
4/2/2022,30788164,1044,609,448,94%
4/2/2022,30788369,1004,508,648,92%
4/2/2022,30788369,1028,607,997,88%
4/2/2022,30788369,1028,607,694,87%
4/2/2022,30788164,1044,609,755,88%
4/2/2022,30788369,1004,508,764,91%
4/2/2022,30788369,1028,607,886,91%
4/2/2022,30788164,1044,609,268,87%
4/2/2022,30788369,1004,508,949,88%
4/2/2022,30788369,1028,607,951,92%
4/2/2022,30788362,1020,403,512,91%
4/2/2022,30788164,1035,404,292,90%
4/2/2022,30788369,1064,402,856,89%
4/2/2022,30788164,1052,410,598,88%
4/2/2022,30788164,1002,604,481,90%
4/2/2022,30788164,1010,509,913,92%
4/2/2022,30788369,1050,101,128,89%
4/2/2022,30788253,1050,612,209,94%
4/2/2022,30788336,1043,610,767,85%
4/2/2022,30788362,1039,614,519,93%
4/2/2022,30788216,1013,603,978,94%
4/2/2022,30788336,1037,309,252,90%
4/2/2022,30788253,1008,613,139,88%
4/2/2022,30788216,1041,612,778,90%
4/2/2022,30788336,1070,518,614,95%
4/2/2022,30788253,1069,512,95,91%
4/2/2022,30788336,1010,413,91,94%
4/2/2022,30788362,1063,607,109,91%
4/2/2022,30788369,1046,509,738,88%
4/2/2022,30788336,1070,617,86,93%
4/2/2022,30788253,1003,615,633,95%
4/2/2022,30788369,1039,704,785,95%
4/2/2022,30788164,1007,605,267,88%
4/2/2022,30788216,1026,215,350,89%
4/2/2022,30788336,1051,409,431,88%
4/2/2022,30788164,1018,519,584,89%
4/2/2022,30788164,1004,608,122,90%
4/2/2022,30788362,1059,608,883,92%
4/2/2022,30788216,1032,616,97,86%
4/2/2022,30788369,1041,606,53,89%
4/2/2022,30788369,1053,516,125,92%
4/2/2022,30788164,1031,703,942,89%
4/2/2022,30788164,1012,601,174,93%
4/2/2022,30788253,1030,212,50,94%
4/2/2022,30788336,1060,402,895,92%
4/2/2022,30788369,1039,511,205,90%
4/2/2022,30788164,1001,410,74,92%
4/2/2022,30788216,1050,316,809,86%
4/2/2022,30788164,1056,704,888,89%
4/3/2022,30788216,1050,416,64,95%
4/3/2022,30788164,1012,511,991,90%
4/3/2022,30788164,1041,315,840,93%
4/3/2022,30788216,1030,510,487,93%
4/3/2022,30788164,1003,503,454,93%
4/3/2022,30788336,1009,604,622,86%
4/3/2022,30788164,1056,609,24,86%
4/3/2022,30788216,1002,503,236,88%
4/3/2022,30788336,1015,606,676,88%
4/3/2022,30788336,1058,408,615,88%
4/3/2022,30788369,1011,615,735,92%
4/3/2022,30788216,1069,415,233,91%
4/3/2022,30788164,1027,504,569,85%
4/3/2022,30788253,1061,601,743,93%
4/3/2022,30788253,1045,416,932,95%
4/3/2022,30788164,1036,615,219,87%
4/3/2022,30788253,1062,219,780,95%
4/3/2022,30788369,1030,116,313,89%
4/3/2022,30788336,1050,609,29,89%
4/3/2022,30788253,1013,607,71,86%
4/3/2022,30788164,1005,602,395,86%
4/3/2022,30788253,1043,605,379,87%
4/3/2022,30788336,1067,603,524,94%
4/3/2022,30788253,1031,620,132,94%
4/3/2022,30788369,1063,312,718,95%
4/3/2022,30788216,1030,603,109,93%
4/3/2022,30788369,1030,601,912,91%
4/3/2022,30788216,1065,514,562,93%
4/3/2022,30788369,1047,415,729,93%
4/3/2022,30788164,1026,610,724,89%
4/3/2022,30788369,1049,401,169,85%
4/3/2022,30788369,1050,608,806,86%
4/3/2022,30788369,1024,616,831,89%
4/3/2022,30788164,1070,319,421,94%
4/3/2022,30788369,1050,608,240,89%
4/3/2022,30788369,1024,616,234,91%
4/3/2022,30788164,1070,319,854,85%
4/3/2022,30788369,1049,401,552,91%
4/3/2022,30788369,1050,608,756,89%
4/3/2022,30788369,1024,616,473,85%
4/3/2022,30788164,1070,319,85,94%
4/3/2022,30788369,1049,401,673,89%
4/3/2022,30788369,1024,517,225,93%
4/3/2022,30788253,1054,717,335,90%
4/3/2022,30788164,1069,610,370,93%
4/3/2022,30788336,1026,606,504,91%
4/3/2022,30788369,1064,607,351,92%
4/3/2022,30788336,1031,610,825,89%
4/3/2022,30788164,1011,312,881,86%
4/3/2022,30788164,1006,501,238,90%
4/3/2022,30788216,1047,602,128,94%
4/3/2022,30788164,1005,606,588,87%
4/3/2022,30788216,1022,619,606,88%
4/3/2022,30788369,1041,612,788,85%
4/3/2022,30788164,1016,618,932,87%
4/3/2022,30788369,1041,615,667,93%
4/3/2022,30788164,1063,109,816,88%
4/3/2022,30788369,1019,201,31,95%
4/3/2022,30788369,1032,606,129,86%
4/3/2022,30788336,1038,303,337,92%
4/3/2022,30788336,1049,613,194,88%
4/4/2022,30788369,1026,610,195,93%
4/4/2022,30788369,1010,614,79,92%
4/4/2022,30788336,1042,507,836,86%
4/4/2022,30788362,1048,604,931,85%
4/4/2022,30788253,1058,515,333,90%
4/4/2022,30788253,1044,607,831,93%
4/4/2022,30788216,1063,617,530,94%
4/4/2022,30788164,1067,507,581,89%
4/4/2022,30788369,1059,507,584,93%
4/4/2022,30788253,1065,204,885,93%
4/4/2022,30788362,1022,120,260,89%
4/4/2022,30788369,1008,502,910,87%
4/4/2022,30788253,1032,408,410,86%
4/4/2022,30788369,1024,512,418,86%
4/4/2022,30788216,1032,612,27,92%
4/4/2022,30788362,1066,618,151,95%
4/4/2022,30788253,1018,510,465,94%
4/4/2022,30788362,1043,403,746,88%
4/4/2022,30788164,1028,512,784,93%
4/4/2022,30788336,1043,308,371,92%
4/4/2022,30788369,1024,611,217,88%
4/4/2022,30788336,1010,413,530,91%
4/4/2022,30788253,1064,507,982,88%
4/4/2022,30788369,1007,420,772,93%
4/4/2022,30788369,1002,408,72,88%
4/4/2022,30788253,1042,501,69,94%
4/4/2022,30788164,1004,515,383,89%
4/4/2022,30788336,1015,603,596,88%
4/4/2022,30788362,1012,507,276,89%
4/4/2022,30788164,1028,218,535,90%
4/4/2022,30788164,1052,314,850,90%
4/4/2022,30788336,1056,714,603,86%
4/4/2022,30788253,1032,107,873,91%
4/4/2022,30788164,1020,614,851,85%
4/4/2022,30788336,1033,514,899,95%
4/4/2022,30788164,1054,716,582,95%
4/4/2022,30788164,1023,414,937,92%
4/4/2022,30788369,1037,312,621,89%
4/4/2022,30788164,1056,610,752,93%
4/4/2022,30788253,1037,402,843,88%
4/4/2022,30788216,1069,609,872,87%
4/4/2022,30788336,1027,616,753,89%
4/4/2022,30788164,1053,517,932,89%
4/4/2022,30788164,1026,502,499,95%
4/4/2022,30788369,1038,501,64,87%
4/4/2022,30788362,1065,608,538,90%
4/4/2022,30788164,1007,617,755,94%
4/4/2022,30788164,1044,304,693,94%
4/4/2022,30788362,1008,319,557,91%
4/4/2022,30788164,1070,615,770,92%
4/4/2022,30788369,1034,601,928,88%
4/4/2022,30788362,1007,607,121,90%
4/4/2022,30788253,1055,509,138,88%
4/4/2022,30788164,1032,508,714,95%
4/4/2022,30788164,1021,612,350,86%
4/4/2022,30788253,1055,509,40,90%
4/4/2022,30788164,1032,508,460,89%
4/4/2022,30788164,1021,612,225,90%
4/4/2022,30788362,1007,607,198,88%
4/4/2022,30788253,1055,509,681,95%
4/4/2022,30788164,1032,508,213,89%
4/5/2022,30788164,1021,612,716,91%
4/5/2022,30788362,1007,607,24,94%
4/5/2022,30788253,1055,509,389,86%
4/5/2022,30788164,1022,515,345,88%
4/5/2022,30788164,1010,210,11,86%
4/5/2022,30788362,1038,19,558,90%
4/5/2022,30788253,1023,408,370,95%
4/5/2022,30788369,1067,520,370,90%
4/5/2022,30788164,1055,501,463,92%
4/5/2022,30788336,1043,714,409,89%
4/5/2022,30788253,1001,513,975,93%
4/5/2022,30788253,1068,316,66,92%
4/5/2022,30788369,1004,614,260,85%
4/5/2022,30788369,1054,601,843,89%
4/5/2022,30788369,1028,608,529,90%
4/5/2022,30788362,1066,618,495,87%
4/5/2022,30788369,1048,113,828,85%
4/5/2022,30788253,1049,616,634,87%
4/5/2022,30788369,1035,212,949,94%
4/5/2022,30788369,1037,504,487,95%
4/5/2022,30788164,1041,605,572,86%
4/5/2022,30788253,1023,516,782,95%
4/5/2022,30788369,1046,311,539,88%
4/5/2022,30788253,1050,9,810,95%
4/5/2022,30788253,1012,401,742,95%
4/5/2022,30788253,1015,303,430,93%
4/5/2022,30788369,1047,305,949,85%
4/5/2022,30788253,1033,207,772,94%
4/5/2022,30788253,1017,520,496,86%
4/5/2022,30788336,1067,607,728,91%
4/5/2022,30788336,1054,203,247,92%
4/5/2022,30788253,1014,607,720,91%
4/5/2022,30788253,1026,504,566,87%
4/5/2022,30788164,1004,611,220,92%
4/5/2022,30788336,1002,501,608,92%
4/5/2022,30788253,1030,604,978,95%
4/5/2022,30788253,1061,513,37,85%
4/5/2022,30788369,1025,319,826,95%
4/5/2022,30788216,1039,604,938,89%
4/5/2022,30788164,1023,108,170,94%
4/5/2022,30788216,1066,502,381,93%
4/5/2022,30788253,1013,618,295,94%
4/5/2022,30788216,1041,516,632,85%
4/5/2022,30788253,1020,612,626,89%
4/5/2022,30788369,1014,617,636,95%
4/5/2022,30788362,1027,517,273,94%
4/5/2022,30788164,1054,617,342,89%
4/5/2022,30788216,1037,511,520,92%
4/5/2022,30788362,1003,509,236,85%
4/5/2022,30788253,1058,215,962,90%
4/5/2022,30788369,1015,618,24,90%
4/5/2022,30788362,1037,604,465,94%
4/5/2022,30788164,1003,609,474,92%
4/5/2022,30788369,1024,613,994,93%
4/5/2022,30788164,1028,20,960,85%
4/5/2022,30788253,1067,205,716,85%
4/5/2022,30788216,1027,520,838,93%
4/5/2022,30788369,1052,505,768,95%
4/5/2022,30788362,1045,403,562,86%
4/5/2022,30788253,1035,615,859,94%
4/5/2022,30788253,1068,314,97,87%
4/6/2022,30788253,1004,417,311,92%
4/6/2022,30788253,1050,114,473,90%
4/6/2022,30788164,1068,509,156,91%
4/6/2022,30788253,1013,311,960,90%
4/6/2022,30788336,1026,608,77,86%
4/6/2022,30788253,1025,411,724,87%
4/6/2022,30788253,1043,615,285,91%
4/6/2022,30788369,1034,307,732,89%
4/6/2022,30788164,1034,508,501,89%
4/6/2022,30788164,1044,615,468,85%
4/6/2022,30788253,1006,203,922,95%
4/6/2022,30788369,1022,410,902,90%
4/6/2022,30788336,1044,705,433,90%
4/6/2022,30788164,1057,312,189,90%
4/6/2022,30788362,1042,510,863,85%
4/6/2022,30788362,1051,114,738,91%
4/6/2022,30788362,1036,518,573,93%
4/6/2022,30788369,1054,319,593,93%
4/6/2022,30788369,1044,517,738,94%
4/6/2022,30788253,1028,513,372,92%
4/6/2022,30788164,1053,608,525,91%
4/6/2022,30788253,1036,504,417,86%
4/6/2022,30788253,1023,620,285,86%
4/6/2022,30788369,1055,411,476,87%
4/6/2022,30788369,1035,614,279,86%
4/6/2022,30788369,1035,512,584,92%
4/6/2022,30788362,1045,512,51,88%
4/6/2022,30788164,1032,604,273,94%
